ward_code,min_lon,min_lat,max_lon,max_lat
ABSEZA06,7.377513,5.103592,7.38899,5.130594
ANSAGU18,7.119251,5.918495,7.167378,5.964028
ANSNEN07,7.050544,6.094718,7.0767,6.132875
IMSMGD05,6.954517,5.704302,6.977771,5.745656
IMSUML12,7.230372,5.668859,7.249649,5.69022
IMSNSA05,6.965165,5.741392,7.007768,5.776834
ANSAGU01,7.113366,5.94642,7.163024,6.005078
ANSGDD05,6.820306,6.128169,6.843941,6.175168
ABSABA13,7.372556,5.076475,7.389041,5.104636
ANSUKP02,6.958534,5.978986,7.019188,6.005621
IMSAMG01,7.121073,5.654598,7.170325,5.698251
ANSAGU10,6.995628,5.985678,7.034778,6.019745
ANSFGG04,6.779423,6.132194,6.784707,6.13818
ANSFGG11,6.784276,6.140034,6.791433,6.147504
IMSWER10,7.028177,5.483751,7.04901,5.50563
ABSUMA02,7.464247,5.597433,7.482363,5.615894
IMSNWA09,6.989668,5.587703,7.045811,5.612004
IMSWER01,7.018155,5.500249,7.033775,5.512567
IMSWER03,7.007649,5.466872,7.040147,5.490805
ABSEZA09,7.341925,5.117657,7.352544,5.125495
IMSNKR07,7.107758,5.73836,7.11638,5.748749
ANSNEN05,6.957531,6.028196,6.979461,6.048331
IMSNGB05,6.859355,5.688812,6.909323,5.748665
ANSAJL07,7.032163,6.025456,7.081971,6.066867
ABSKPU14,7.333338,5.364995,7.384578,5.415906
ANSABN15,6.962358,6.137723,6.99098,6.167055
ANSUKP13,6.879572,5.91025,6.933226,5.982432
ANSJJT04,6.948112,6.017946,6.973685,6.051275
ANSGDD10,6.851478,6.125817,6.900882,6.16515
ANSNNE01,6.875206,6.034722,6.915827,6.071138
ANSJJT09,6.838658,6.043854,6.868055,6.07941
ABSEZA11,7.349648,5.110702,7.355341,5.119717
OSSICL11,4.558909,7.48336,4.570557,7.502533
KGSERE12,5.504,8.208434,5.510393,8.217048
EBSUGB10,8.078279,6.324623,8.117879,6.347761
ENSENU02,7.501138,6.442974,7.525801,6.457611
ENSENU11,7.49423,6.426446,7.505275,6.442549
ENSNSK11,7.385424,6.843098,7.428944,6.884554
ENSBBG10,7.391601,6.901612,7.417033,6.923009
IMSTTK10,7.348505,5.571621,7.390988,5.593884
IMSRLU08,6.999671,5.812337,7.046649,5.863059
ANSHAL01,6.831499,5.838191,6.878108,5.86554
IMSRRT03,7.080335,5.454434,7.112706,5.481363
ABSKKE15,7.269533,5.048631,7.30735,5.089983
IMSNSA11,6.993742,5.697892,7.015026,5.738022
IMSUMD15,7.034646,5.672692,7.071073,5.693613
ABSGWB11,7.359533,5.040122,7.393176,5.081321
ABSGWB04,7.321024,5.029437,7.336964,5.056729
IMSAMG09,7.098792,5.726983,7.125414,5.74864
OGSYES10,2.951477,6.67612,2.995386,6.729716
ABSNGK04,7.364516,5.118108,7.456672,5.186495
ANSHAL02,6.823145,5.810613,6.858845,5.847833
ANSHAL07,6.79196,5.876636,6.844678,5.900111
ABSMBA10,7.291589,5.307243,7.365595,5.342437
ANSNSH15,6.785181,6.118225,6.812097,6.147504
ANSHAL12,6.855308,5.892901,6.919379,5.933865
ANSABN18,6.978492,6.131985,7.008735,6.163665
ABSEZA04,7.347056,5.119438,7.378032,5.14131
RVSABM06,6.771899,4.731861,6.775027,4.732755
ANSHAL16,6.827168,5.756179,6.891296,5.825403
IMSAWD04,6.959692,5.79243,6.986128,5.813352
ENSBBG13,7.473046,6.910996,7.484536,6.921225
ENSBBG16,7.420479,6.883498,7.447067,6.902045
ABSEZA12,7.316686,5.08817,7.33811,5.102028
RVSAHD02,6.651888,5.072912,6.65746,5.076819
ABSAPR01,7.496467,5.439773,7.529532,5.50296
RVSRUM01,7.022023,4.861021,7.06176,4.895772
RVSRUM10,6.990044,4.870144,7.013562,4.895415
ABSEZA08,7.35313,5.11179,7.368912,5.128735
ANSHAL05,6.856864,5.809479,6.888722,5.848038
ANSNEN10,7.031518,6.068586,7.067735,6.106638
IMSRLU13,7.013872,5.755187,7.049892,5.788439
IMSNWA15,6.998561,5.534633,7.033007,5.579092
ANSUKP16,6.929312,5.925081,6.952567,5.948431
RVSAFM07,7.093083,4.833465,7.147241,4.904183
RVSPHC16,7.009082,4.809871,7.016128,4.82269
ANSHAL20,6.835678,5.852774,6.870793,5.904909
ABSAPR02,7.486057,5.431183,7.514931,5.493849
OSSIDN07,4.644743,7.913785,4.674377,7.937365
ABSUMA10,7.496215,5.480035,7.571283,5.52907
ANSAWK09,7.027564,6.208154,7.064344,6.245248
ANSHAL18,6.847105,5.885486,6.891754,5.915226
RVSABM05,6.771998,4.732673,6.774951,4.734082
RVSPHC20,6.999678,4.802754,7.010125,4.817003
RVSNCH08,7.117237,4.775272,7.143057,4.79215
RVSPHC09,6.996479,4.7854,7.002409,4.791534
RVSABM07,6.768508,4.731153,6.772066,4.735122
RVSRUM14,7.004305,4.817714,7.040474,4.856983
ODSOWO01,5.583091,7.183164,5.589755,7.194362
RVSABM08,6.769392,4.729915,6.772183,4.732001
RVSBGM07,6.862452,4.729604,6.866724,4.738851
RVSBGM10,6.858547,4.731135,6.863903,4.737054
RVSBGM06,6.857214,4.734581,6.862129,4.738815
RVSPHC19,7.007997,4.79773,7.016588,4.810009
RVSPHC04,7.015549,4.755394,7.035171,4.794426
RVSRUM06,6.976438,4.822299,6.987983,4.830559
RVSPHC11,7.00411,4.794426,7.038237,4.830877
RVSPHC12,6.990507,4.789344,6.99582,4.795137
RVSPHC01,7.018705,4.766082,7.069533,4.81468
RVSPHC06,6.987149,4.792762,6.99853,4.802366
RVSPHC13,6.987654,4.788634,6.992265,4.793353
RVSPHC14,6.983975,4.798499,6.996539,4.815513
RVSPHC17,6.99582,4.774282,7.021649,4.7974
RVSPHC02,6.9922,4.795573,7.00932,4.82441
RVSPHC18,7.003698,4.792345,7.018705,4.803676
RVSRUM04,6.946512,4.815706,6.985166,4.836917
RVSRUM08,6.944548,4.829475,7.005965,4.885774
RVSBNY01,7.168785,4.440861,7.180432,4.459968
RVSRUM12,7.025304,4.844308,7.066896,4.868884
RVSRUM07,6.984062,4.832207,7.008837,4.859963
RVSRUM15,7.029026,4.806881,7.073608,4.8497
OYSISE09,3.89542,7.364436,3.900028,7.374385
OGSADO11,3.094463,6.690785,3.236585,6.758847
RVSRUM05,6.963401,4.794907,7.005978,4.83365
RVSRUM02,6.902636,4.820144,6.959065,4.872449
RVSRUM11,6.958829,4.848053,7.027525,4.894969
RVSRUM17,7.057027,4.816619,7.099471,4.881974
OYSISW06,3.88744,7.366835,3.895819,7.374665
ANSABN12,7.011721,6.172056,7.040779,6.19032
RVSABM02,6.769685,4.727428,6.775207,4.731035
RVSABM09,6.771904,4.730572,6.775027,4.731901
OGSSAU06,3.626254,6.808369,3.667319,6.841084
RVSBNY02,7.166636,4.445733,7.17349,4.453358
OYSIBAN08,3.032664,7.620949,3.282308,7.87472
RVSBNY11,7.191078,4.47479,7.24281,4.520664
RVSBNY07,7.132184,4.374508,7.220539,4.425455
RVSKRK06,6.993949,4.436388,7.177379,4.65649
RVSABM16,6.511965,4.346389,6.875197,4.758213
RVSABM11,6.511842,4.31195,6.688528,4.412143
ODSESO07,4.872049,6.117677,4.977092,6.266959
OYSIBAN02,3.193305,7.522298,3.227589,7.559904
RVSBNY04,7.158921,4.432963,7.174371,4.447627
ODSESO08,4.93422,6.107777,5.137676,6.263635
ODSESO10,5.028861,6.01446,5.092163,6.108929
ENSUWN03,7.489856,6.342751,7.534222,6.368212
ENSGBO06,7.377127,6.643019,7.41137,6.673361
ENSGBO13,7.315148,6.706299,7.350303,6.727439
ENSAGN11,7.524093,6.307762,7.561683,6.343134
ENSAGN09,7.425369,6.307594,7.494647,6.341397
ENSAGW13,7.294699,6.355821,7.359557,6.38788
ENSGBO08,7.295738,6.675362,7.326911,6.723053
ENSGBO09,7.382424,6.6419,7.428423,6.679612
ENSGBO10,7.402155,6.717759,7.428636,6.746629
ENSAGN13,7.55728,6.31278,7.584661,6.331679
ENSGBO07,7.302458,6.627153,7.350726,6.702984
ENSGBO16,7.381591,6.608813,7.426375,6.661209
ENSGBO05,7.411144,6.612718,7.490897,6.657299
ENSGBO14,7.322642,6.679518,7.359096,6.708103
ENSGBO04,7.296769,6.705947,7.330409,6.736747
ENSGBO18,7.338885,6.701384,7.390061,6.746615
ENSGBO19,7.482437,6.628407,7.556535,6.687454
ENSAGN14,7.421333,6.324922,7.494222,6.379309
ENSAGN08,7.581053,6.29033,7.635658,6.327072
ENSGBO02,7.374901,6.672215,7.425304,6.724539
ENSAGN01,7.520876,6.335424,7.553401,6.364793
ENSAGN02,7.476941,6.313587,7.521287,6.354214
ENSAGN03,7.516859,6.291893,7.559415,6.340052
ENSAGN04,7.503667,6.217234,7.562567,6.302518
ENSAGN06,7.432751,6.269727,7.503793,6.316246
ENSGBO03,7.35478,6.667725,7.403786,6.722956
ENSGBO12,7.407938,6.649153,7.488076,6.693375
ENSMGL11,7.555165,6.311123,7.751392,6.439757
ENSAGN12,7.552696,6.266907,7.604067,6.319097
ENSKEM10,7.632388,6.759974,7.701689,6.817857
ENSUMU09,6.955934,6.668974,7.13353,6.789346
ENSUMU08,7.043779,6.739901,7.203102,6.883863
ENSKEM07,7.603787,6.772539,7.668777,6.842593
ENSKEM05,7.669702,6.759974,7.766194,6.860919
ENSUMU04,7.180746,6.721396,7.301661,6.7977
ENSUMU07,7.114648,6.676612,7.244059,6.787494
ENSUMU13,7.225093,6.677698,7.29821,6.739822
ENSUMU15,6.930575,6.695221,7.005197,6.76874
ENSUMU14,6.860966,6.695442,6.94171,6.808558
ANSAAH03,6.798971,6.554887,6.946504,6.753429
ENSUMU02,6.939251,6.75513,6.989995,6.850003
ENSBBG03,7.300108,6.924905,7.362626,6.964838
ENSNSK06,7.202821,6.877614,7.315807,6.952657
ENSNSK10,7.312767,6.831683,7.382383,6.929218
ENSNSK14,7.228507,6.82912,7.34527,6.909101
ENSJRV15,7.224862,6.230674,7.271335,6.271043
ENSJRV16,7.186239,6.212746,7.252842,6.264045
ENSAGW10,7.294395,6.406907,7.347601,6.476859
ENSJRV05,7.265121,6.232433,7.324259,6.272313
ENSJRV20,7.203932,6.168935,7.296888,6.250844
ENSAGW05,7.243099,6.436689,7.305545,6.525795
ENSAGW01,7.142589,6.257925,7.221229,6.330951
ENSAGW06,7.272523,6.301874,7.351041,6.356738
ENSAGW09,7.186951,6.262731,7.321946,6.314153
ENSAGW17,7.205809,6.290415,7.345278,6.371389
ENSAWG05,7.364448,6.205082,7.470526,6.311527
ENSAGW03,7.219375,6.350103,7.27212,6.388645
ENSAGW19,7.031786,6.395135,7.180057,6.501174
ENSAGW20,7.118523,6.430316,7.213948,6.519753
ENSAGW14,7.184535,6.426508,7.276078,6.461165
ENSAGW16,7.189737,6.325806,7.293191,6.372571
ENSUMU10,7.151556,6.803574,7.218117,6.899037
ENSUMU05,7.254252,6.811418,7.305665,6.864141
ENSGBO11,7.380737,6.737443,7.425893,6.773404
ENSBLF08,7.420257,6.82417,7.471657,6.881173
ENSGBO15,7.379293,6.71667,7.451038,6.76313
ENSGBO01,7.34067,6.626078,7.379878,6.681506
ENSNSK07,7.426264,6.799731,7.463081,6.846114
ENSNSK08,7.300121,6.722816,7.380737,6.766422
ENSNSK19,7.34218,6.746615,7.387351,6.790321
ENSJRV03,7.320319,6.131656,7.367592,6.165641
ENSJRV08,7.359525,6.069009,7.416538,6.143443
ANSAJL19,7.208454,6.049375,7.270819,6.118392
ENSJRV04,7.318473,6.085729,7.367649,6.144817
ENSJRV13,7.276676,6.077742,7.336448,6.13088
ENSAWG04,7.374266,6.148601,7.512701,6.217193
ENSJRV10,7.221594,6.118244,7.254803,6.187104
ENSJRV17,7.236538,6.077742,7.294083,6.134921
ENSAWG01,7.398371,6.006218,7.462674,6.097453
ENSJRV12,7.297212,6.014721,7.402814,6.097953
ENSDBR09,7.562644,6.091073,7.594135,6.137486
ENSUWN11,7.485247,6.383805,7.509461,6.406814
ENSUWN08,7.495224,6.392107,7.526024,6.41603
ENSMGL06,7.593281,6.240263,7.641561,6.291906
ENSNKW05,7.538003,6.425657,7.60408,6.476966
ENSMGL10,7.640239,6.167612,7.731243,6.215616
ENSMGL04,7.633713,6.061009,7.727126,6.154053
ENSMGL05,7.618352,6.202051,7.733002,6.261908
ENSNKW04,7.549907,6.46799,7.658065,6.579368
ENSNKW09,7.517237,6.459313,7.57874,6.483678
ENSMGL08,7.655842,6.143023,7.727485,6.18382
EBSSKA06,7.674128,5.88075,7.727421,5.933399
EBSSKA17,7.635868,5.822346,7.696848,5.930084
ENSENU04,7.509607,6.44295,7.540405,6.46503
ENSUWN01,7.504242,6.388616,7.550693,6.418393
ENSUWN10,7.451754,6.366927,7.499253,6.41328
ENSMGL02,7.538709,6.207854,7.618352,6.273902
ENSENU01,7.460179,6.416788,7.486954,6.441867
ENSMGL07,7.598555,6.111414,7.684864,6.240263
ENSENU12,7.426746,6.42717,7.483447,6.476243
ENSNKW08,7.480106,6.485497,7.516184,6.506751
ENSMGL03,7.622184,6.256682,7.716304,6.330856
ENSMGL14,7.534674,6.128846,7.625703,6.21839
ENSMGL12,7.669309,6.299911,7.745213,6.385946
EBSNCA15,7.728725,6.199858,7.783093,6.235931
ENSDBR10,7.662254,5.92464,7.714838,6.001336
ENSMGL09,7.602779,6.458262,7.746374,6.528172
ENSMGL01,7.599331,6.397653,7.750954,6.472485
ENSNKW06,7.495235,6.472267,7.518208,6.491226
ENSUWN04,7.476894,6.392388,7.495815,6.419101
ENSUWN09,7.491941,6.413095,7.504242,6.426446
ENSENU05,7.479858,6.432185,7.500531,6.446378
ENSENU08,7.490844,6.441792,7.510209,6.461647
ENSENU09,7.469981,6.44533,7.521675,6.476737
ENSENU10,7.496786,6.415022,7.519923,6.441195
ENSAGW08,7.144548,6.32381,7.203555,6.365531
ENSAGW18,7.177558,6.454854,7.268257,6.573342
ENSUWN06,7.530883,6.399437,7.594203,6.455884
ENSJRV18,7.270075,6.255048,7.298291,6.278287
ENSAWG08,7.414513,6.056831,7.5095,6.158643
EBSNCA03,7.726715,6.133847,7.796469,6.234966
EBSBZR22,7.707359,5.907747,7.771598,6.000062
EBSSKA04,7.553435,5.947882,7.571262,5.980317
ENSENU07,7.517046,6.415054,7.535686,6.431661
ENSENU13,7.519794,6.420295,7.539358,6.448466
EBSZLL12,7.740667,6.29414,7.829292,6.408122
EBSBZR21,7.665372,6.001336,7.738704,6.066867
EBSBZR23,7.684454,5.970068,7.759478,6.047515
ENSAGN05,7.589089,6.320796,7.639956,6.350469
ENSAGW15,7.158385,6.374723,7.232419,6.433484
ENSAGW02,7.137091,6.350232,7.232419,6.412065
ENSJRV06,7.142341,6.228644,7.186665,6.262475
ENSJRV14,7.151207,6.244137,7.198851,6.264135
ENSJRV11,7.24206,6.132862,7.307714,6.218727
ENSJRV09,7.268865,6.129322,7.31982,6.189143
ENSJRV02,7.256035,6.126885,7.293472,6.160065
ENSJRV01,7.292878,6.127038,7.346904,6.179989
ENSAGW12,7.262667,6.379382,7.323351,6.443888
ENSAGW07,7.241552,6.367102,7.300716,6.40798
ENSAGW04,7.197771,6.38514,7.274716,6.430656
ENSUMU12,7.03307,6.463729,7.134977,6.625288
ENSUMU11,7.174908,6.783697,7.259771,6.836151
ENSUMU06,7.174908,6.828262,7.265565,6.902305
ENSJRV07,7.336106,6.137913,7.410608,6.205082
ENSJRV19,7.28717,6.171941,7.374266,6.250612
BNSSEL02,8.954689,7.118798,9.036033,7.229525
PLSMGU05,9.149599,9.515605,9.271122,9.638513
NASNEG02,8.226664,8.805784,8.377732,8.886122
BNSBGT07,7.667994,7.064658,7.772929,7.10861
BNSBGT08,7.633314,7.100221,7.762342,7.19183
BNSBGT04,7.614486,7.086322,7.685123,7.128377
EBSNCA08,7.878904,6.032708,7.955179,6.09103
CRSKTA03,8.498765,4.841948,8.584236,4.911942
EBSNCA21,7.836314,6.063763,7.906162,6.116491
ENSKEM06,7.660197,6.717892,7.83956,6.891947
ENSKEM09,7.595519,6.640817,7.681426,6.763378
BNSVDY01,8.996545,6.840937,9.142728,6.969958
BNSBGT06,7.687411,7.005251,7.773698,7.08951
OYSAFO03,3.957292,7.651144,4.091146,7.871167
EBSCHR18,8.186947,5.996811,8.298354,6.088665
EBSCHR15,8.185541,6.069209,8.316257,6.150394
EBSZLL22,7.716304,6.226606,7.810145,6.280749
CRSKTA06,8.433047,4.841948,8.504528,4.910204
EBSNCA20,7.857064,6.006409,7.924764,6.085594
EBSAKL07,8.120078,6.225599,8.164267,6.282404
OYSAFO04,3.912577,7.672721,3.963655,7.744511
OYSOIE01,3.931414,8.415035,4.226144,8.509144
ABSGWB07,7.307021,4.984665,7.349325,5.026668
AKSETN10,7.805226,4.842683,7.837916,4.879704
ABSGWB05,7.325956,5.00426,7.359533,5.043051
KWSARP10,5.162611,8.0295,5.230681,8.098472
ENSKEM03,7.747984,6.645725,7.903396,6.880725
ENSKEM04,7.663128,6.641225,7.764757,6.733024
AKSKKN01,7.760094,5.217844,7.794999,5.259766
AKSABT01,7.851877,4.676448,7.89229,4.722764
ENSNSK17,7.485469,6.75002,7.567416,6.810263
ENSNSK18,7.456616,6.778714,7.511025,6.824998
ENSKEM01,7.7342,6.715746,7.847683,6.825049
BNSALD04,8.452484,7.138944,8.523835,7.21112
EBSNKE12,7.959219,6.134563,8.019391,6.16885
IMSKGE11,7.261559,5.755065,7.350777,5.816416
EBSZLL24,7.801291,6.251205,7.902968,6.321438
IMSKGE10,7.33929,5.789376,7.392986,5.879354
IMSKGE07,7.296813,5.810397,7.382377,5.872384
EBSNKE04,8.039839,6.15115,8.126497,6.205046
EBSBKL10,8.251802,6.509473,8.370093,6.634694
EBSBKL08,8.19732,6.586157,8.315205,6.697955
EBSBKL14,8.19927,6.524039,8.263269,6.598296
BNSTKP09,8.074463,7.153758,8.139147,7.224207
BNSTKP08,8.117591,7.154533,8.24297,7.239829
EKSEKE08,5.622817,7.605001,5.693141,7.658888
EBSCHR14,8.151041,6.092195,8.204546,6.131815
EBSCHR07,8.146593,6.053919,8.195024,6.100272
EBSZLL09,7.708026,6.261058,7.816113,6.358726
KGSSAN04,5.748496,7.87508,5.823535,7.957389
KGSSAN03,5.729581,7.891456,5.798662,7.969321
KWSPTG10,5.662152,8.649968,5.83958,8.831249
OGSIUU06,4.05449,6.583248,4.14629,6.679688
OGSIUU05,4.063122,6.554183,4.250015,6.638517
NISNAS10,4.652638,9.89001,4.836204,10.084524
NISBDA09,6.009902,9.09173,6.015542,9.097032
NISBDA06,6.003892,9.085346,6.007731,9.092801
NISBDA12,6.007956,9.071174,6.015688,9.081287
NISSUL06,7.166581,9.125041,7.227024,9.190404
LASEPE01,3.688221,6.621257,3.725684,6.661013
43304,8.3979,12.815188,8.504632,12.891234
NISSUL02,7.174411,9.176672,7.191469,9.204404
NISNAS05,4.988735,10.214688,5.188468,10.403624
LASEPE05,3.689221,6.61553,3.772566,6.684149
LASAMO02,3.261399,6.603671,3.273223,6.610266
LASEPE03,3.946989,6.57574,3.976541,6.586492
LASEPE19,3.976369,6.577097,3.984381,6.587069
LASEPE02,3.682585,6.60557,3.715467,6.656053
LASIUI02,3.782833,6.446425,3.879587,6.566372
LASIUI07,3.944064,6.419663,4.059573,6.503497
LASIUI05,3.666593,6.441028,3.804995,6.541902
LASIUI01,3.862238,6.457517,3.948961,6.542856
LASIUI04,3.65245,6.4307,3.753342,6.489634
LASIUI10,3.630422,6.424133,3.851546,6.448233
LASIUI09,3.849966,6.436436,3.894608,6.462277
LASIUI12,4.101828,6.389858,4.210994,6.434665
LASIUI06,4.022962,6.401935,4.106519,6.448964
LASIUI08,3.888246,6.431969,3.948958,6.466828
LASIUI11,4.07967,6.421971,4.238376,6.517194
LASEOA17,3.559711,6.424103,3.654052,6.462322
LASAON11,3.273316,6.427576,3.327363,6.459798
LASAMO03,3.262031,6.609975,3.27454,6.619709
LASAON06,3.241166,6.401891,3.323327,6.437415
LASAON03,3.271737,6.453244,3.294128,6.459813
LASKSE02,3.402362,6.57749,3.412814,6.584275
LASKSE01,3.401766,6.572458,3.418836,6.584726
LASEOA20,3.397048,6.391876,3.428378,6.443042
LASIKA06,3.337599,6.569636,3.362521,6.593794
42409,8.207437,13.0647,8.296067,13.149582
LASEOA11,3.418618,6.446959,3.464395,6.468907
LASEOA01,3.423962,6.430368,3.460843,6.461303
LASEOA12,3.417015,6.439346,3.431091,6.457887
LASSUE21,3.327667,6.49646,3.337465,6.50389
42801,7.622644,12.14455,7.722838,12.210365
50706,4.075732,12.154914,4.159564,12.268066
43403,8.565839,12.897542,8.652157,12.965493
50502,3.980067,11.403113,4.200274,11.541575
51705,4.509413,11.330502,4.650023,11.534434
50901,4.835137,11.360762,5.134823,11.497623
50910,4.966788,11.313025,5.191484,11.436108
43306,8.346752,12.980394,8.370837,13.011921
51908,5.490332,11.341582,5.829898,11.687973
43410,8.463566,13.024423,8.564342,13.085833
40409,8.874983,12.760959,8.963866,12.869834
51904,4.934214,11.540624,5.34779,11.793686
52108,5.16606,11.218192,5.333141,11.385905
51910,5.21988,11.600105,5.355875,11.749469
42207,7.412364,12.732036,7.523968,12.86343
40405,8.756017,12.762279,8.883527,12.843796
42602,7.990443,12.809306,8.095652,12.939615
40209,7.509237,12.754523,7.619589,12.829
42203,7.369216,12.635508,7.534297,12.730168
40505,7.838943,12.615866,7.944536,12.671048
42001,7.708817,12.556772,7.898294,12.627129
42209,7.398658,12.511944,7.484123,12.596948
41703,7.710724,11.766792,7.859329,11.857677
40902,7.128346,12.233337,7.300829,12.347683
42506,7.754464,11.824344,7.865105,11.908375
42410,8.114486,13.080684,8.252814,13.186879
42403,8.151515,13.012799,8.23828,13.144165
40607,7.642756,12.4027,7.756887,12.568403
42407,8.156863,13.166944,8.243082,13.242799
40306,7.274337,12.677214,7.402884,12.771065
41907,7.518,11.812376,7.645354,11.901632
42501,7.597929,11.740533,7.694396,11.844966
43302,8.241904,12.826142,8.337479,12.865814
40412,8.833795,12.680016,8.954502,12.823973
43407,8.478661,12.892124,8.575938,12.969098
42505,7.41398,11.657366,7.550416,11.785681
43401,8.413448,12.944291,8.488623,13.082348
42512,7.63668,11.825946,7.712828,11.937003
42909,7.620233,12.040623,7.693829,12.165288
40407,8.610634,12.782559,8.711859,12.882827
43308,8.360971,12.958539,8.439545,13.037952
41506,8.007121,12.593932,8.097781,12.683144
42109,7.635437,13.011564,7.672771,13.086122
40906,7.280594,12.11783,7.417381,12.217999
42808,7.523948,12.24686,7.605736,12.313705
41102,8.1303,12.811018,8.182284,12.858123
42802,7.525212,12.105754,7.63643,12.185526
41307,7.055466,11.632195,7.175081,11.780739
41106,8.163582,12.888794,8.234777,12.955199
41302,6.909863,11.666127,7.08995,11.812698
42711,7.918686,13.12017,7.999276,13.240299
43311,8.337539,12.898488,8.411295,12.99746
42402,8.086648,13.164009,8.197419,13.26621
42309,7.892591,12.33671,7.981195,12.405295
42906,7.780954,12.1181,7.864263,12.218168
40610,7.615153,12.541553,7.727201,12.606511
40401,8.926615,12.744334,9.047339,12.846666
41606,7.208572,13.063198,7.245141,13.098456
41306,6.852,11.491805,7.050516,11.79885
43408,8.472915,12.960449,8.540629,13.03085
42502,7.7344,11.966026,7.865579,12.023175
42905,7.735298,12.141562,7.793378,12.207119
42709,8.054744,13.006684,8.160962,13.106426
43402,8.447387,12.831819,8.553063,12.950814
42202,7.461131,12.553136,7.544117,12.636779
42806,7.6579,12.235008,7.717557,12.297519
43404,8.625902,12.845388,8.721687,12.959762
43303,8.373213,12.870536,8.4352,12.924304
43406,8.531352,12.92155,8.610055,12.999801
42401,8.06204,13.228461,8.162773,13.316795
43301,8.250598,12.85649,8.321958,12.910659
40506,7.927327,12.751539,8.005534,12.824474
42902,7.666556,12.042129,7.750076,12.183786
42405,8.214204,13.145252,8.245844,13.1845
42105,7.575624,12.991551,7.642384,13.061495
43307,8.4138,12.879508,8.465633,12.948722
42208,7.394766,12.717729,7.520164,12.802458
40403,8.600844,12.72577,8.728629,12.831153
41701,7.729635,11.708241,7.869403,11.780633
41002,8.221362,12.879914,8.297193,12.962515
43305,8.40118,12.916216,8.470316,12.977355
42908,7.712085,12.065416,7.767578,12.152015
40408,8.706004,12.741148,8.794221,12.834308
42703,7.9696,13.158386,8.034246,13.227433
40411,8.552151,12.748182,8.631362,12.882827
41103,8.094282,12.802568,8.139906,12.859072
43309,8.311461,12.865814,8.377471,12.942537
41404,7.170923,11.467789,7.256282,11.598691
40101,7.39729,11.526394,7.425,11.571682
41709,7.653239,11.647225,7.807044,11.8397
42807,7.528809,12.177511,7.636641,12.25772
41107,8.048314,12.974932,8.165309,13.038452
42810,7.515726,12.237973,7.681109,12.366646
43310,8.321958,12.824051,8.403475,12.876175
41705,7.626829,11.632644,7.725702,11.709954
41303,7.003518,11.531275,7.176656,11.673714
42907,7.75646,12.062179,7.81754,12.15468
40210,7.514529,12.696251,7.583264,12.773817
41105,8.210213,12.836793,8.262793,12.902686
42809,7.616737,12.160507,7.673547,12.225361
43409,8.531566,12.959004,8.65452,13.059878
40510,7.858976,12.565406,7.99898,12.686898
42503,7.617188,11.911364,7.751969,12.061684
42903,7.776998,12.198719,7.870784,12.266788
43405,8.545113,12.859516,8.628664,12.917144
40908,7.191657,12.204935,7.317947,12.308534
42003,7.799644,12.530557,7.830912,12.563702
40410,8.764378,12.669043,8.872462,12.767393
42204,7.425138,12.614243,7.523614,12.698438
42206,7.526407,12.542947,7.582609,12.648639
41205,7.539908,12.41433,7.598102,12.564553
42002,7.833211,12.523788,7.943463,12.594256
42504,7.685441,11.847768,7.84769,11.971861
42201,7.477243,12.621766,7.569798,12.696964
42112,7.555761,12.958752,7.592238,12.992159
41309,6.998751,11.712329,7.143385,11.849309
42205,7.572802,12.562608,7.636871,12.642738
